//Amb_Props - ambient lights for animated props
//Amb_World - ambient light for the world
//Amb_Peds - ambient light for cars, peds and dynamic objects 
//Sun RGB - Sun RGBectional light used for cars and peds (RGB)
//Back - Back lighting opposite to Sun RGB light and also used for cars and peds (RGB)
//BackInt - Back lighting intensity modifier
//SKYTOP - colour of the sky gradient at top (RGB)
//Sky bot - colour of the sky gradient at bottom (RGB)
//Sun RGBcore - colour of the centre of the Sun RGB (RGB)
//Sun RGBcorona - colour of the glow around the Sun RGB (RGB)
//Sun RGBsz - size of the Sun RGB
//Sprsz - multiplier for the size of sprites
//Sprbrght - brightness of sprites
//Shdw - alpha of cast shadows (don’t think its used anymore)
//Lightshd - alpha for cast light (traffic lights or lampposts)
//Poleshd - alpha for the shadow of poles (lampposts)
//Farclip - fairly obvious sets far clip plane for the game
//Fogst - distance the fog starts from the camera (can be negative)
//Lightonground - don’t know!!
//lowcloudsRGB - colour of the long thin clouds (RGB)
//TopCloudRGB - colour of the top of the big clouds (RGB)
//BottomCloudRGB - colour of the bottom of the big clouds (RGB)
//BLURRGB - the colour of the overlay used when the game has motion blur on RGBA but in vc the drawmode for the overlay was additive and the alpha has no effect. High nubers mean very very blurry
//waterRGBA - used to colour dynamic water and set transparency.
//GlowThresh - Threshold for the Glow effect
//GlowStrength - Well, duh
//CloudSpeed - how fast the sky dome rotates
//CloudTopRGB- cpv for the sky dome top layer
//CloudBotRGB- cpv for the sky dome bottom layer
//ColFilterMode - full-screen color filter mode: 0-disable, 1-modulate, 2-add
//ColFilterRGBA	AmbLRange	AmbHRange	SunLRange	SunHRange	BackLRange	BackHRange - color to use
// AmbLRange - Ambient value lower range
// AmbHRange - Ambient value higher range
// SunLRange - Sun light lower range
// SunHRange - Sun light higher range
// BackLRange - Back light lower range
// BackHRange - Back light higher range



////////////////////////////////////// Sunny
// Amb_Props			Amb_World			Amb_Peds		Sun RGB		BackRGB		BackInt				Sky top			Sky bot			Sun RGBCore			Sun RGBCorona		Sun RGBSz	SprSz	SprBght		Shdw	LightShd	PoleShd		FarClp		FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB		BottomCloudRGB		BlurRGB				WaterRGBA		GlowThresh		GlowStrength		CloudSpeed		CloudTopRGB		CloudBotRGB		ColFilterMode	ColFilterRGBA	AmbLRange	AmbHRange	SunLRange	SunHRange	BackLRange	BackHRange	AmbLRange	AmbHRange	SunLRange	SunHRange	BackLRange	BackHRange

// Midnight
89 88 89		139 141 152		60 60 60		40 40 40		70 74 71		0.1		33 33 33		40 40 40		0 0 0			0 0 0			0.0	0.0	100	200	100		0		200		-120.0	1.0				255 255 255			50 50 50			20 20 20			27 26 30			94 100 87 192		0		0		-0.3		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 3AM
92 91 92		139 141 152		60 60 60		40 40 40		70 74 71		0.1		33 33 33		40 40 40		0 0 0			0 0 0			0.0	0.0	100	200	100		0		200		-120.0	1.0				255 255 255			50 50 50			20 20 20			27 26 30			94 100 87 192		0		0		-0.3		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 4AM
95 94 95		139 141 152		60 60 60		40 40 40		80 87 90		0.1		53 53 53		40 40 40		0 0 0			0 0 0		0.0	0.0	100	200	100		0			200		-120.0	1.0				255 255 255			50 50 50			20 20 20				27 26 30			94 100 87 192		0		0		-0.3		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 5AM
95 94 95		139 141 152		74 74 74		40 40 40		87 91 87		0.1		61 61 61		65 65 65		0 0 0			0 0 0		7.5	0.5	100	150	100		0			200		-80.0	1.0				255 255 255		50 50 50			20 20 20			27 26 30			113 107 98 192		0		0		-0.3		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 6AM
95 94 95		123 122 133		74 74 74		40 40 40		92 91 84		0.1		69 69 69		88 88 88		0 0 0			0 0 0		0	0.5	100	140	100		0			200		-80.0	0.75			255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.32		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 7AM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	0.75	100	100	50		0				240		-80.0	0.5				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.32		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 8AM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	0.5	100	140	0		0				240		-80.0	0.75				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 9AM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	0.5	100	140	0		0				240		-80.0	1.0				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 10AM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	0.5	100	150	0		0				240		-80.0	1.0				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 11AM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	0.5	100	150	0		0				240		-80.0	1.0				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

//
// Amb_Props			Amb_World			Amb_Peds		Sun RGB		BackRGB		BackInt				Sky top			Sky bot			Sun RGBCore			Sun RGBCorona		Sun RGBSz	SprSz	SprBght		Shdw	LightShd	PoleShd		FarClp		FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB		BottomCloudRGB		BlurRGB				WaterRGBA		GlowThresh		GlowStrength		CloudSpeed		CloudTopRGB		CloudBotRGB		ColFilterMode		ColFilterRGBA	AmbLRange	AmbHRange	SunLRange	SunHRange	BackLRange	BackHRange

// Midday
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	1.0	100	150	0		0				240		-80.0	1.0				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 1PM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	1.0	100	150	0		0				240		-80.0	1.0				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.32		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 2PM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	1.0	100	150	0		0				240		-80.0	1.0				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 3PM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	1.0	100	150	0		0				240		-80.0	1.0				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 4PM
95 94 95		123 122 133		74 74 74		70 70 70		95 101 107		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	1.0	100	150	0		0				240		-80.0	1.0				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 5PM
95 94 95		123 122 133		74 74 74		70 70 70		80 87 90		0.1		77 77 77		104 104 104		0 0 0		0 0 0		0	1.0	100	140	0		0				240		-80.0	0.4				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 6PM
95 94 95		123 122 133		74 74 74		40 40 40		80 87 90		0.1		69 69 69		88 88 88		0 0 0		0 0 0		0	1.0	100	120	0		0				240		-80.0	0.5				255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.3		90 90 90		40 40 40		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 7PM
95 94 95		139 141 152		60 60 60		40 40 40		80 87 90		0.1		61 61 61		40 40 40		0 0 0		0 0 0		0	1.0	100	110	40		0				200		-120.0	0.75			255 255 255		50 50 50		20 20 20			27 26 30			113 107 98 192		0		0		-0.32		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 8PM
95 94 95		139 141 152		60 60 60		40 40 40		80 87 90		0.1		53 53 53		40 40 40		0 0 0		0 0 0		0	1.0	100	100	60		0				200		-120.0	1.0				255 255 255		50 50 50		20 20 20				27 26 30			94 100 87 192		0		0		-0.32		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 9PM
92 91 92		139 141 152		60 60 60		40 40 40		70 74 71		0.1		33 33 33		40 40 40		0 0 0		0 0 0		0	1.0	100	100	80		0				200		-120.0	1.0				255 255 255		50 50 50		20 20 20				27 26 30			94 100 87 192		0		0		-0.32		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 10PM
89 88 89		139 141 152		60 60 60		40 40 40		70 74 71		0.1		33 33 33		40 40 40		0 0 0			0 0 0			0	1.0	100	160	100		0		200		-120.0	1.0				255 255 255		50 50 50		20 20 20				27 26 30			94 100 87 192		0		0		-0.32		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

// 11PM
86 85 86		139 141 152		60 60 60		40 40 40		70 74 71		0.1		33 33 33		40 40 40		0 0 0			0 0 0			0	1.0	100	160	100		0		200		-120.0	1.0				255 255 255			50 50 50		20 20 20			27 26 30			94 100 87 192		0		0		-0.32		37 37 48		37 37 37		1		248 253 252 255	0.5	1.0	0.5	1.0	0.5	1.0

