// timecycle generated by derpy's script loader



////////////////////////////////////// Sunny
// Amb_Props	Amb_World	Amb_Peds	Sun RGB	BackRGB	BackInt	Sky top	Sky bot	Sun RGBCore	Sun RGBCorona	Sun RGBSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	NightFactor	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA	GlowThresh	GlowStrength	CloudSpeed	CloudTopRGB	CloudBotRGB	ColFilterMode	ColFilterRGBA	AmbLRange	AmbHRange	SunLRange	SunHRange	BackLRange	BackHRange	AmbLRange	AmbHRange	SunLRange	SunHRange	BackLRange	BackHRange	NearFarRatio

// Midnight
85 85 85	124 124 135	85 85 85	46 46 44	70 74 71	0.250	25 25 25	28 29 34	0 0 0	0 0 0	0.000	1.000	1.500	-56	0.500	0.500	400	-50	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 4AM
85 85 85	124 124 135	85 85 85	46 46 44	80 87 90	0.250	25 25 25	28 29 34	0 0 0	0 0 0	0.000	1.000	1.500	-56	0.500	0.500	400	-50	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 5AM
85 85 85	124 124 135	85 85 85	46 46 44	87 91 87	0.250	25 25 25	28 29 34	0 0 0	0 0 0	7.500	1.000	1.500	-106	0.500	0.500	400	-50	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 6AM
85 85 85	124 124 135	85 85 85	51 51 49	92 91 84	0.250	25 25 25	28 29 34	0 0 0	0 0 0	0.000	1.000	0.200	-116	0.500	0.500	400	-30	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 7AM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	100	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 8AM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-116	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 9AM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-116	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 10AM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-106	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 11AM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-106	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

//
// Amb_Props	Amb_World	Amb_Peds	Sun RGB	BackRGB	BackInt	Sky top	Sky bot	Sun RGBCore	Sun RGBCorona	Sun RGBSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	NightFactor	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA	GlowThresh	GlowStrength	CloudSpeed	CloudTopRGB	CloudBotRGB	ColFilterMode	ColFilterRGBA	AmbLRange	AmbHRange	SunLRange	SunHRange	BackLRange	BackHRange	AmbLRange	AmbHRange	SunLRange	SunHRange	BackLRange	BackHRange	NearFarRatio

// Midday
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-106	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 1PM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-106	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 2PM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-106	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 3PM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-106	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 4PM
85 85 85	124 124 135	85 85 85	65 65 63	95 101 107	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-106	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 5PM
85 85 85	124 124 135	85 85 85	65 65 63	80 87 90	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	-116	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 6PM
85 85 85	124 124 135	85 85 85	56 56 54	80 87 90	0.250	83 78 77	94 88 81	0 0 0	0 0 0	0.000	1.000	0.200	120	0.500	0.500	400	-30	1.000	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 7PM
85 85 85	124 124 135	85 85 85	46 46 44	80 87 90	0.250	25 25 25	28 29 34	0 0 0	0 0 0	0.000	1.000	1.500	110	0.500	0.500	400	-50	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 8PM
85 85 85	124 124 135	85 85 85	46 46 44	80 87 90	0.250	25 25 25	28 29 34	0 0 0	0 0 0	0.000	1.000	1.500	100	0.500	0.500	400	-50	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 9PM
85 85 85	124 124 135	85 85 85	46 46 44	70 74 71	0.250	25 25 25	28 29 34	0 0 0	0 0 0	0.000	1.000	1.500	100	0.500	0.500	400	-50	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 10PM
85 85 85	124 124 135	85 85 85	46 46 44	70 74 71	0.250	25 25 25	28 29 34	0 0 0	0 0 0	0.000	1.000	1.500	-96	0.500	0.500	400	-50	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

// 11PM
85 85 85	124 124 135	85 85 85	46 46 44	70 74 71	0.250	25 25 25	28 29 34	0 0 0	0 0 0	0.000	1.000	1.500	-96	0.500	0.500	400	-50	0.500	0.300 0.100 0.000	0 0 0	0 0 0	0 0 0	0 0 0 0	0	0	-0.400	50 50 50	10 10 10	2	255 255 255 128	0.500	1.000	0.500	1.000	0.500	1.000	2500

